Month,MonthName,Year,PoliceRegion,Region,BasicPoliceArea(ABP),District,PenalCodeName,CrimeType,KnownNumber,Solved,Arrests,TotalCrimesPerDistrict
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,261,12,3,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,17,9,,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,,1,,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,65,2,,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,106,,,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,38,7,2,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,34,18,3,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,2,1,,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Sostracció de cosa pròpia d'utilitat social,2,2,,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,1,,,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,3,,,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,1,1,1,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la llibertat,Amenaces,44,38,7,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la llibertat,Coaccions,7,6,1,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,4,2,1,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,,1,,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra l'Administració de justícia,Trencament de condemna,5,5,3,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,,1,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,2,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,3,1,9996
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,De les falsedats,Falsedats documentals,1,2,1,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,De les falsedats,Usurpació de funcions públiques i intrusisme,1,,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,De les lesions,Lesions,23,18,9,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,14,14,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,53,7,1,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,80,9,2,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,330,78,35,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,1,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,1,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,44,8,11,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,54,2,5,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,17,1,4,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,17,7,1,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,4,1,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la llibertat,Amenaces,9,10,1,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la llibertat,Coaccions,1,2,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la llibertat,Detenció il·legal,,,1,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,2,1,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra l'Administració de justícia,Acusació. denúncia falsa i simulació de delictes,1,,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,2,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,3,6,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,1,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Dels delictes relatius a l’ordenació del territori i l’urbanisme. la protecció del patrimoni històric i el medi ambient,Protecció de la flora. fauna i animals domèstics,,1,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,De l’avortament,Avortament,1,1,,8627
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De l’homicidi i les seves formes,Homicidi temptativa,,1,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les falsedats,De la usurpació de l'estat civil,1,1,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les falsedats,Falsedats documentals,1,2,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les falsedats,Falsificació de moneda i efectes timbrats,1,1,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les lesions,Lesions,51,43,13,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,5,5,1,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,12,5,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,72,9,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,115,8,1,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,,2,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,258,27,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,18,18,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,1,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,64,8,5,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,27,1,1,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,68,12,9,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,15,8,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,2,2,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,2,2,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,2,2,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat,Amenaces,53,49,8,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat,Coaccions,9,8,2,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat,Detenció il·legal,5,5,2,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,3,1,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,2,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,1,1,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'Administració de justícia,Acusació. denúncia falsa i simulació de delictes,2,2,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'Administració de justícia,Trencament de condemna,11,9,6,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra les relacions familiars,Contra els drets i deures familiars,5,5,,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,4,2,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Nou Barris,Nou Barris,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,4,5,4,9226
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De l’homicidi i les seves formes,Homicidi temptativa,1,1,1,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les falsedats,De la usurpació de l'estat civil,2,1,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les falsedats,Falsedats documentals,4,3,1,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les falsedats,Usurpació de funcions públiques i intrusisme,1,1,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,De les lesions,Lesions,41,39,8,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,14,9,1,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,85,11,1,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,127,7,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,,1,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,434,62,7,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,18,11,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,1,,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,40,6,9,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,37,7,1,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,65,8,2,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,23,10,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,1,,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,2,3,,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat,Amenaces,26,25,2,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat,Coaccions,8,6,3,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,4,1,12017
7,juliol,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sant Andreu,Sant Andreu,Delictes contra l'Administració de justícia,Trencament de condemna,11,11,9,12017
