Month;MonthName;Year;PoliceRegion;Region;BasicPoliceArea(ABP);District;PenalCodeName;CrimeType;KnownNumber;Solved;Arrests;TotalCrimesPerDistrict
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Figueres;Alt Empordà - Figueres;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;14;10;8;6600
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;De l’homicidi i les seves formes;Homicidi consumat;1;1;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;De les falsedats;Falsedats documentals;1;1;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;De les lesions;Lesions;24;20;9;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;1;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;40;4;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;75;7;1;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;103;9;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;10;8;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;47;5;3;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;34;2;1;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;4;1;2;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;3;1;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;2;1;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra la llibertat;Amenaces;13;12;2;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra la llibertat;Coaccions;1;1;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra la llibertat;Detenció il·legal;1;1;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra l'Administració de justícia;Trencament de condemna;5;5;1;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;;;1;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;;;4912
10;octubre;2019;RP Girona;Girona;ABP Alt Empordà - Roses;Alt Empordà - Roses;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;;;4912
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;De les falsedats;Falsedats documentals;3;1;1;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;De les lesions;Lesions;26;26;6;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;;1;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;38;4;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;66;3;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;68;11;4;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;6;5;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;60;4;9;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;26;2;4;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;2;;1;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;9;4;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;3;2;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;3;2;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;;1;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra la llibertat;Amenaces;10;13;2;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra la llibertat;Coaccions;12;8;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;2;1;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra l'Administració de justícia;Trencament de condemna;4;4;2;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;3;4;2;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;4;2;3;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - La Bisbal;Baix Empordà - La Bisbal;Dels delictes contra la seguretat col·lectiva;Incendi;1;1;;4711
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;De les falsedats;De la usurpació de l'estat civil;1;1;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;De les falsedats;Falsedats documentals;2;3;1;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;De les lesions;Lesions;22;20;6;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;3;1;3;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;47;5;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;31;4;1;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;69;6;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;5;5;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;;1;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;52;6;3;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;83;15;9;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;3;1;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;5;2;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra la llibertat;Amenaces;13;11;1;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra la llibertat;Coaccions;3;2;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra la llibertat;Detenció il·legal;1;1;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;3;2;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra la llibertat i la indemnitat sexuals;Assetjament sexual;1;1;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;5;5;4;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;3;2;2;4328
10;octubre;2019;RP Girona;Girona;ABP Baix Empordà - Sant Feliu;Baix Empordà - Sant Feliu;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;;;4328
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;De les falsedats;Falsedats documentals;2;2;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;De les lesions;Lesions;11;10;2;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;18;4;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;21;1;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;41;8;3;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;1;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;28;3;1;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;15;;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;3;1;1;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;1;;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;1;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra la llibertat;Amenaces;3;3;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;1;2;1;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;3;3;2117
10;octubre;2019;RP Girona;Girona;ABP Garrotxa;Garrotxa;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;;1;;2117
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;De l’homicidi i les seves formes;Homicidi per imprudència;1;1;1;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;De les falsedats;De la usurpació de l'estat civil;1;1;;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;De les falsedats;Falsedats documentals;7;5;2;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;De les falsedats;Falsificació de moneda i efectes timbrats;1;1;;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;De les lesions;Lesions;81;68;14;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;17;11;2;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;213;16;3;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;171;15;1;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;2;;;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;394;67;20;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;19;12;;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;3;3;1;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;153;23;19;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;157;18;6;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;74;11;15;15056
10;octubre;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;13;5;1;15056
